ui,intervention,country,food_k,climate_k,beta,climate-food_k,food_choice,climate_choice
9A3C11BA-AE9A-4A7A-94EA-6DEF481B3CF4,5,Sweden,0.111313974014984,0.111481307591624,3.12959416172816,0.00016733357663995,1,1
ADB1E7F8-DB0C-4463-B70D-E6226AF3D4A8,3,Sweden,0.333899519503565,0.158831265526541,1.63323971507991,-0.175068253977024,0.666666666666667,0.916666666666667
5490D2F9-8DBA-4D12-AC86-9BD95AF79DE1,5,Sweden,0.341903963196569,0.213129053714427,0.976897004854029,-0.128774909482142,0.666666666666667,0.9
88227486-362F-4F06-A574-0323BD8C2885,10,Sweden,0.26965502179564,0.348173709862506,2.71080109863521,0.078518688066866,0.833333333333333,0.818181818181818
5A9D9599-4AC0-44B9-BAAB-B9987B07BF87,3,Sweden,0.395788768795493,0.494851607033271,2.20891564738934,0.0990628382377786,0.727272727272727,0.545454545454545
94D61CEA-3C6A-4BC6-BB47-411EF9399BE2,8,Sweden,0.111346223476413,0.111447797499011,3.12959117525317,0.000101574022597958,1,1
F33E1564-FC02-4D59-BA46-EF097F033AF2,9,Sweden,0.25946035698393,0.220585662292651,1.23836087474838,-0.0388746946912792,0.727272727272727,0.75
C4657EB3-E527-4EB8-95B7-B5704DCF5344,2,Sweden,0.252088019463208,0.160328278562831,0.849992937142041,-0.091759740900377,0.727272727272727,0.833333333333333
9ADCF2F2-0FA7-4F8A-B6BC-E2D25E5FA52C,12,Sweden,0.495469037445268,0.776669636418725,0.938784016001417,0.281200598973456,0.583333333333333,0.363636363636364
E7E96AA7-6F26-44A4-8772-6780ED90889D,6,Sweden,0.191959657081714,0.177626106763532,1.12958848028929,-0.0143335503181822,0.833333333333333,0.833333333333333
F86A3125-04F0-4DEC-9536-0F345CAAA4DA,11,Sweden,0.111352162993908,0.111441943868346,3.12958303491826,8.9780874438658e-05,1,1
4AEEF637-1B10-4E0C-8423-1A796FAA77BB,6,Sweden,1.25967901667145,1.26764091418764,1.94096625398515,0.00796189751619614,0,0
2E8751F5-91FF-49B6-A98A-D8476F83E993,10,Sweden,0.199409647326585,0.199983667277012,3.09455074046146,0.000574019950427107,0.916666666666667,0.916666666666667
955A1627-FBC8-4494-A7D5-B34122575EDC,8,Sweden,0.308791174140803,0.448028922956519,1.29462335203543,0.139237748815717,0.75,0.583333333333333
EE182445-1B97-4D1B-BBB9-087F4EBD5CE8,4,Sweden,0.642699448889842,0.459581477280056,1.10730691891361,-0.183117971609786,0.5,0.636363636363636
DA57FE08-09E9-4773-A5A1-1B4AD02EA525,6,Sweden,0.111348802696799,0.111444510531595,3.12956860640158,9.57078347955664e-05,1,1
4F3E7869-56C5-4C91-B2C7-42C6383D3944,12,Sweden,0.143850416291068,0.103425463760634,1.62580196674525,-0.0404249525304341,1,1
9DA2AC07-719F-494E-9AF5-38C049F0D1DD,5,Sweden,0.199715658779862,0.111338598373241,3.11257371103084,-0.0883770604066215,0.916666666666667,1
AFBF9103-9BB9-4AE4-B4C0-17AE4877F83C,6,Sweden,0.312378090805164,0.157490109416484,2.07331632703787,-0.15488798138868,0.9,1
2EE69C12-5C35-4DBE-807D-7BF69854F383,6,Sweden,0.213688649836352,0.345090957075767,1.17943446608424,0.131402307239415,0.75,0.666666666666667
3D3D1D0A-FF58-4095-9CED-4C3ECFAB93AE,8,Sweden,0.11733787754901,0.117519249678844,1.37233554332078,0.000181372129834309,0.916666666666667,0.916666666666667
EF94B8AA-D207-4FD4-BAE3-10175A62BB9B,1,Sweden,0.181468536273629,0.302202942664882,1.80158828368583,0.120734406391254,0.833333333333333,0.75
45AA5813-FD7E-40FC-B6AC-20CE3E1B6DBB,7,Sweden,0.335196832699716,0.373449950984127,3.23631820517217,0.0382531182844109,0.75,0.666666666666667
46CC9F7B-B837-4DFA-A607-CD71D72BAF11,8,Sweden,0.194639798393506,0.253316058681769,2.84108458016908,0.058676260288263,0.916666666666667,0.909090909090909
24BABAA3-5010-4CDD-860E-D5D1D03A090D,10,Sweden,0.546687904341082,0.695621116155235,1.5520458451898,0.148933211814153,0.545454545454545,0.363636363636364
5F1A9EEB-464F-498E-9632-88FD7FC09919,2,Sweden,0.123114614517603,0.164480729063731,1.7827258922679,0.0413661145461274,1,0.916666666666667
025133C5-3636-41AE-A2B3-770D5E80A9F5,3,Sweden,0.203950176189631,0.104570373375979,1.89025040805839,-0.0993798028136516,0.833333333333333,1
82CBD66B-1A80-4B03-BE1C-CAC8A4D93769,3,Sweden,0.152328097720917,0.118936909033674,1.48009955887685,-0.0333911886872429,1,1
DBD10F21-FC00-4027-BAF4-38AB7A0442BF,9,Sweden,0.103671267981617,0.161036859789877,1.69111771135571,0.0573655918082594,1,0.909090909090909
1B7B0220-64D0-4ACA-997C-4F49BB0152A1,6,Sweden,0.13676420756835,0.278253800226786,0.624323753691364,0.141489592658436,0.909090909090909,0.727272727272727
D7837A1B-2F4E-49EC-9CEF-2F98669B2350,4,Sweden,0.176053960865001,0.105787555361611,2.13497016951292,-0.0702664055033898,1,1
B366620A-2AE8-4909-8B46-5F0464EA2799,5,Sweden,1.11428773136404,0.809009045776107,1.00948180669143,-0.305278685587935,0.0909090909090909,0.25
94AD6BE6-73FF-41D0-B0F5-A5209254B279,12,Sweden,0.164824420279062,0.165734143895873,1.16714566513873,0.000909723616811048,0.833333333333333,1
B3646682-D7D8-4EB2-ADD2-0DBEF6A37AE9,1,Sweden,0.370959332957055,0.319649865048441,0.593808542289669,-0.0513094679086141,0.545454545454545,0.7
B3CACD7F-4983-4B22-A71D-D1DF4C84FB9E,7,Sweden,0.111351046404842,0.111443063102278,3.12958569169776,9.20166974365394e-05,1,1
40EC017F-7A42-4E0A-AA72-F2B58E032A1A,3,Sweden,0.258395607546241,0.467809064611922,1.22801847683853,0.209413457065681,0.727272727272727,0.666666666666667
74A7678E-16A8-4862-8E30-868CBA066F01,5,Sweden,0.109788280563298,0.311980040596818,2.86408078132155,0.202191760033521,1,0.75
7694F6E1-2EBC-4863-A934-1A84EBC3E363,9,Sweden,0.381382972111305,0.126265317704384,1.35496201483182,-0.255117654406921,1,0.916666666666667
7A741BA7-AB7A-467D-AF7B-CFBB223080E5,5,Sweden,0.111349319499893,0.111444403452968,3.12956706022838,9.50839530744346e-05,1,1
684CE4D4-AE26-4659-83BF-D622A1870AEE,8,Sweden,0.484553656453335,0.422922546098374,1.70695412900302,-0.0616311103549608,0.636363636363636,0.727272727272727
D607C214-4479-4104-A5A8-61A43C8A2E99,2,Sweden,0.245430411048373,0.776381998436113,0.945425282326342,0.53095158738774,0.818181818181818,0.25
75136697-A493-44EE-9D52-3B72A8790D93,10,Sweden,0.129228656041144,0.154412750080658,1.51775306673287,0.0251840940395141,0.916666666666667,0.916666666666667
D78DAA1A-0329-41ED-80D6-09A0C1697E1C,7,Sweden,0.433023806503613,0.521995951605938,0.880493181328473,0.0889721451023257,0.583333333333333,0.5
B5460FA8-B210-441C-8FD3-E84B268DB64E,4,Sweden,0.147880494163458,0.134875347331545,1.76196407186864,-0.0130051468319131,1,1
A0622A2D-4653-4E68-BA71-059B5DE1C769,12,Sweden,1.25968083616289,1.26763889363701,1.94095400165624,0.00795805747411515,0,0
376D71AB-CC5D-4609-8CCE-66B56ED9DB49,8,Sweden,0.111351020169618,0.11144303245047,3.12958363711361,9.20122808517748e-05,1,1
83E716CA-E892-4C40-802D-7E6D651B3E29,1,Sweden,0.111352914525562,0.111441519226229,3.12958580387456,8.86047006668778e-05,1,1
C797EC02-80D1-4A28-8217-BA64B9492CE1,11,Sweden,0.111354862601731,0.111444699269736,3.12957448683502,8.98366680050638e-05,1,1
2BF21D47-5CF3-4D63-B8BA-DD7C03831F58,3,Sweden,0.166186478637641,0.136800685949969,1.84852926302336,-0.0293857926876716,0.833333333333333,0.916666666666667
B2D786A5-504C-4321-8A8B-94B19632EF3C,12,Sweden,0.369777925670742,0.370460804763827,2.95126735272046,0.000682879093085564,0.666666666666667,0.75
58C852FB-94A3-4B0B-920A-21D56366066F,10,Sweden,0.283565318104829,0.186054709843114,2.44955553313692,-0.0975106082617148,0.909090909090909,0.916666666666667
E8E28562-3F57-44F3-BBD4-23A5FE0B727E,8,Sweden,0.164285977325346,0.216836223922703,1.42897423030328,0.0525502465973577,0.833333333333333,0.909090909090909
B17ABEE9-A36C-40EA-B435-1005B7692988,12,Sweden,0.371113539749619,0.255914925216492,1.00728409257025,-0.115198614533127,0.636363636363636,0.727272727272727
2861088B-B4CF-4EFF-838E-E87A014FAABF,4,Sweden,0.111353753444526,0.111440422767879,3.12958575852496,8.66693233530502e-05,1,1
B29F8D3B-56BF-4B6D-846E-B14C61171DA7,11,Sweden,0.213214946304227,0.214184325651375,2.11418421701549,0.000969379347148303,1,1
A430DBEC-1B31-4BAE-8FB5-A42E707C1ABE,5,Sweden,0.132635871550497,0.10717202227164,2.39318450138175,-0.0254638492788565,0.916666666666667,1
AD4C4AA7-254F-4159-94DD-4E8654C8370C,6,Sweden,0.111350252836796,0.111443550563611,3.12957858236326,9.32977268149476e-05,1,1
4DDEBCC8-C660-49D3-B2F5-EB8BFD6A5771,9,Sweden,0.401589773397268,0.208600973533652,1.32030431115008,-0.192988799863616,0.777777777777778,0.75
B76764DE-0744-466B-8F9C-62E872686DF8,1,Sweden,0.111352406542835,0.111441914449235,3.12958801149583,8.95079064004156e-05,1,1
07133939-53F0-40FD-8754-5EA5255E64A9,5,Sweden,0.140607367537966,0.277246028946496,0.854645588710479,0.13663866140853,0.818181818181818,0.888888888888889
4E996E85-4B10-48B4-866B-3BE4911257D2,4,Sweden,0.155587952122144,0.250759970825515,2.02664598816222,0.0951720187033712,0.916666666666667,0.909090909090909
62804444-468F-4C72-A347-6A88E4468C07,10,Sweden,0.124101522325674,0.104368528665513,1.84723181833413,-0.019732993660161,1,1
79DC8828-C24F-4868-9DA7-7F0C5C40F7EA,9,Sweden,0.222342669579366,0.307205892752756,1.52500367498873,0.08486322317339,0.75,0.75
74794BE6-817F-4546-9B58-F0D05BC2AE2E,6,Sweden,0.132635765311415,0.107172157956084,2.39318250939947,-0.0254636073553308,1,1
3F992059-2811-40BC-A744-9481D26DEE2A,10,Sweden,0.350336257701873,0.431623158509806,2.00394572163508,0.0812869008079326,0.666666666666667,0.636363636363636
64FAF4EF-BBF3-4EE5-B86C-FB6EA78F4EA6,2,Sweden,0.305347159028663,0.531402653089124,1.89510763888667,0.226055494060461,0.75,0.545454545454545
B16DD8E8-1C69-42EE-B3E9-8150CABF288A,1,Sweden,0.275597776910438,0.136735832953648,1.00882369822419,-0.13886194395679,0.727272727272727,0.916666666666667
5CBD8A94-F08F-4C79-A56F-2375FE7AB630,1,Sweden,0.14609853373876,0.190278239041979,1.31278582959911,0.0441797053032192,1,1
2239B90B-548B-4BEC-9E35-86DA736FE745,7,Sweden,0.140215259230631,0.202879999142944,1.50158156920327,0.0626647399123129,1,0.833333333333333
6A84CC17-90AE-4E0D-A278-78520BD7DC37,6,Sweden,0.341323983352047,0.155502480013717,0.972934694483388,-0.18582150333833,0.888888888888889,0.909090909090909
9CE9F17D-BA43-48D6-AC7F-0075FC86EF40,4,Sweden,0.406667018937236,0.86243478926177,1.39722444292895,0.455767770324534,0.666666666666667,0.272727272727273
614FE1F1-F1FD-4411-A568-84B4A78F7D08,1,Sweden,0.23427547920813,0.1257789804687,0.622649286991426,-0.10849649873943,0.888888888888889,0.909090909090909
0C660350-1380-484A-905B-10B4FB9AB13D,11,Sweden,0.616783505334372,0.618605805698388,1.51193414204938,0.00182230036401598,0.5,0.6
8619AE5B-D4DA-4856-8494-D5C81C668E61,10,Sweden,0.111352877109334,0.111441489664097,3.12959462201648,8.86125547627514e-05,1,1
AE4D1ECF-9563-4F8B-8758-788F1ACD15C9,2,Sweden,0.283564574619555,0.186054248604763,2.44953524191577,-0.0975103260147921,0.833333333333333,0.916666666666667
B004FCA4-6891-4997-B791-127EBD747815,2,Sweden,0.584322734246896,0.53199102718286,1.01551916760927,-0.0523317070640353,0.545454545454545,0.545454545454545
3E8B01EC-EF91-4CCB-A4B3-26B6750A7376,8,Sweden,0.320712005661526,0.477576786454353,1.43429785266196,0.156864780792827,0.666666666666667,0.6
2BD25BCF-1E9D-4756-A8A6-8B4B69AE5E0B,11,Sweden,0.288190502039547,0.3279920388015,2.65787923631039,0.0398015367619529,0.75,0.9
14D1FC5A-399D-47F6-9446-015F7FF6129C,5,Sweden,0.807212312852432,0.849635781316751,0.956850488175075,0.0424234684643192,0.333333333333333,0.272727272727273
5DC15BB4-B916-4FD9-887E-A2283781AA87,10,Sweden,0.102629703731969,0.194143760409108,1.36927404528227,0.0915140566771386,1,1
8358BD27-AB9C-41BB-A852-4C4E929B0FAF,8,Sweden,0.565251466338957,0.672491067115324,1.28310336079428,0.107239600776367,0.5,0.416666666666667
93C17285-B68D-4BE9-BF81-06392FC5A587,12,Sweden,0.263370431246696,0.104505855576308,1.87677840578385,-0.158864575670388,0.818181818181818,1
79D7718E-2F06-46D7-92D7-882E432426F6,7,Sweden,0.698848374878774,0.618406514612834,1.25889460623727,-0.0804418602659396,0.333333333333333,0.333333333333333
B6F33F0C-26E2-446E-80CA-212B6752C674,1,Sweden,0.151470000985508,0.108054845767971,2.55121186783888,-0.0434151552175373,1,1
CD01777E-A249-4303-9EDB-B0083FC6DE77,8,Sweden,0.111352198787409,0.111442045084104,3.12957583885885,8.98462966950203e-05,1,1
3F50EE8C-9439-41AB-9029-29B5EFE6285B,2,Sweden,0.111495755676797,0.111294682011791,3.12943648962694,-0.000201073665006157,1,1
2CA5047D-E5FF-45FD-BCFC-03DD26202511,11,Sweden,0.103106272239944,0.187184082565578,1.54087911566325,0.0840778103256342,1,1
541477A9-FF78-43FF-AF85-850EA4408B65,1,Sweden,0.411573563437542,0.239730459254092,0.754413862921916,-0.17184310418345,0.636363636363636,0.75
7E5481AD-2014-4682-B78E-1E3153054FC0,5,Sweden,0.111353478254711,0.111440823086515,3.12953014353632,8.73448318033515e-05,1,1
FC67141B-CE44-430D-988E-BAFE53A8E6AD,10,Sweden,0.111352879991376,0.111441489005688,3.12957934254413,8.86090143117774e-05,1,1
FAD380E9-DCD7-4AA5-9135-909D2652B442,9,Sweden,0.431551617326414,0.779318871624178,0.584740823969343,0.347767254297764,0.6,0.3
47A0BF1F-45B6-4DE8-9ECA-A73FDD9F06C0,6,Sweden,0.155058193647506,0.10514200430506,2.00802149693768,-0.0499161893424465,0.916666666666667,1
173F8252-F048-48F0-8EA1-652A362C5923,9,Sweden,0.111350711530603,0.111441347285631,3.12952981906337,9.06357550285453e-05,1,1
3398114A-1C82-4168-8CAF-0CA7BB4AB558,2,Sweden,0.79259082362775,0.701329349597388,1.27001107674692,-0.0912614740303614,0.333333333333333,0.416666666666667
FFB65DBF-587A-4396-8C16-8BBBB5C6D482,5,Sweden,0.253275606675009,0.109953199168995,2.87908095426391,-0.143322407506014,0.833333333333333,1
37640AB7-E7B6-468A-8366-8C3C7C21A90D,4,Sweden,0.14176656218702,0.357642074248139,0.894180208422975,0.215875512061119,0.833333333333333,0.5
0D967333-C46E-4D51-8EDA-00DADEBFD885,12,Sweden,0.185018081171109,0.124942925123789,1.88515187315743,-0.0600751560473194,0.833333333333333,0.916666666666667
06A83C01-DBB2-45CC-A3F6-F5046EDA9E75,10,Sweden,0.640184843289021,0.746789888997567,1.8178321168109,0.106605045708547,0.416666666666667,0.333333333333333
2D33D266-A1A2-4F4A-9455-FDFF77896B11,2,Sweden,0.35098486208424,0.512455644467011,2.02331497598634,0.161470782382771,0.727272727272727,0.583333333333333
E77A1FD5-100C-4FF6-B143-E9DB03B5AD67,6,Sweden,0.583426337649701,0.476241828888809,0.992031489681262,-0.107184508760892,0.5,0.7
91B8D91E-D857-4944-94FD-91D6A228F80B,8,Sweden,0.23547505604749,0.103867915740684,1.73474282791883,-0.131607140306805,0.833333333333333,1
3302D6FA-EE78-4A46-9279-A91069418C7C,8,Sweden,0.138962099016499,0.102534444160211,1.1024040936625,-0.0364276548562879,1,1
64CC0BD6-5EB6-4B1C-8069-94E39B1E0BA9,3,Sweden,0.255894527513448,0.304625753090989,0.540288030118409,0.0487312255775406,0.777777777777778,0.636363636363636
A7867692-F29A-4E9E-9600-15BBCE37AB02,8,Sweden,0.283823833023266,0.363054293092426,2.45996810311377,0.0792304600691605,0.75,0.727272727272727
534A6649-7157-4EE2-A04E-8F5A494B7933,1,Sweden,0.137891082289558,0.104691807370263,1.91583667935848,-0.0331992749192957,1,1
4BC6A4D1-D116-4D88-8EF0-B73289FA1D23,11,Sweden,0.638497536609476,0.73861726206461,2.32342235052113,0.100119725455134,0.416666666666667,0.333333333333333
7C587A17-99ED-4F4E-8C0D-905D48466F4B,7,Sweden,1.25968002416158,1.2676414627292,1.94086804727944,0.0079614385676281,0,0
62DAA6BD-7713-4B56-A459-6CFF156AB362,2,Sweden,0.229581438182035,0.26952060829024,2.66544070235411,0.0399391701082056,0.833333333333333,0.833333333333333
2ACD1065-0550-4402-BA9C-D8855AD9F93F,5,Sweden,0.803039808078256,0.506746171738882,1.04219888555711,-0.296293636339374,0.25,0.5
378D1343-0ABF-4DB2-92DD-B673D4641F94,7,Sweden,0.151469715251054,0.10805540724775,2.55120895417528,-0.0434143080033047,1,1
1D2AFCE7-77FD-4B19-A634-23694037656F,12,Sweden,0.369758464180374,0.370471008687552,2.9509937022557,0.000712544507177337,0.727272727272727,0.666666666666667
0E0654F1-8E95-493D-B069-1E975ED2CB35,8,Sweden,0.188344134538894,0.139445120505662,1.96710204209221,-0.0488990140332318,0.833333333333333,0.916666666666667
C66DBBE6-5C70-49CB-ACD0-08BB8FBB559D,3,Sweden,0.128103073786179,0.139927015534708,1.46947564506341,0.0118239417485286,0.916666666666667,0.909090909090909
C7EEABF3-DC62-4DE2-9E03-696A5E70EF0E,4,Sweden,0.174364127239799,0.10937820584481,2.78134960910847,-0.0649859213949883,0.916666666666667,1
172228BE-43C4-4DA7-A669-084BCF82C6CE,1,Sweden,0.111352716287851,0.111441496742357,3.12958596735713,8.87804545060544e-05,1,1
BD618FF5-1395-4BF0-A59D-818F9C9BBD5D,10,Sweden,0.174680496821912,0.385958730078786,0.907264306508552,0.211278233256873,0.833333333333333,0.777777777777778
01C56867-A0C0-4939-BF4D-C5ECAFBD57BC,5,Sweden,0.17025979729501,0.144894519115534,1.26292822258087,-0.0253652781794756,1,1
DB6F8E9F-E1A8-421B-8B9F-E2CB6984774E,2,Sweden,0.194657480219753,0.253333605075038,2.8420815724621,0.0586761248552841,0.916666666666667,0.833333333333333
FA35EC12-B8D7-4AA0-8F28-F269464032D3,11,Sweden,0.616611853133073,0.522636182073173,1.41714362169147,-0.0939756710598996,0.5,0.583333333333333
088B977E-AA5A-4F24-A777-1D97C74B9EA1,9,Sweden,0.111350207967867,0.111443169698579,3.12955487843893,9.29617307123265e-05,1,1
F300727B-8594-4470-83F7-A557B1C33C48,9,Sweden,0.111351935397099,0.111442510719014,3.12957297809429,9.05753219146432e-05,1,1
72FE00B9-DF00-42AD-8C53-921E0D187871,1,Sweden,0.10466917974427,0.138314702099892,1.9163849233896,0.0336455223556218,1,1
069C1038-0795-4755-8557-CF3B8E983B95,12,Sweden,0.183062739973717,0.236749776095109,1.01843602862929,0.0536870361213922,0.9,0.9
DA0E61E1-0E57-42C6-AD52-FF22EE9EA724,3,Sweden,0.476910524876855,0.219275565308625,1.46250168548193,-0.25763495956823,0.777777777777778,0.909090909090909
89103C9B-0222-4F38-A104-937FD06B1EDE,8,Sweden,0.134766533859,0.21880420015355,1.77451528659726,0.0840376662945503,1,1
316CB0BD-5C17-47B1-95FF-06E2809254D3,11,Sweden,0.313455720564763,0.473489377060923,2.10458827403286,0.16003365649616,0.75,0.875
7CBC8C45-883C-4A7E-959D-178913E3548D,2,Sweden,0.243665094045939,0.204956664200952,1.89126814483852,-0.0387084298449864,0.909090909090909,0.909090909090909
636F193A-5ECC-4D69-A5AA-AC6C3753D333,4,Sweden,0.322938456942672,0.27903684402223,0.532800797404356,-0.0439016129204418,0.5,0.583333333333333
866558F7-91D5-4F41-81E2-41386FB9062A,11,Sweden,0.435523966588401,0.29429128177523,0.428262343590923,-0.141232684813171,0.333333333333333,0.5
AF66BADA-22D6-49C2-90C5-62A9C8FE3F4D,8,Sweden,0.370957581203443,0.319651065093106,0.593808494376465,-0.0513065161103374,0.6,0.545454545454545
F348F6B6-97F2-4B5B-95AF-725E75AE4338,4,Sweden,0.159056243519523,0.172989801368443,1.06053518634931,0.0139335578489206,1,0.909090909090909
D1261F75-A11F-437C-9FC3-956529161A3E,6,Sweden,0.186287718203509,0.305369422464041,0.882465018919889,0.119081704260532,0.818181818181818,0.777777777777778
845E1669-6306-4345-9B3E-E802F969A9D7,12,Sweden,0.107124680358033,0.132964654362474,2.39376676993917,0.0258399740044411,1,0.916666666666667
3879E5FB-9421-4D6A-9068-4303E1CCC37D,6,Sweden,0.236773668246056,0.130150361473783,2.21570201002138,-0.106623306772272,0.833333333333333,0.916666666666667
BD4578E3-C991-4BCD-A1A8-DC363BD5372C,12,Sweden,0.174513642325948,0.121894480832022,1.09966897359632,-0.0526191614939258,1,1
F2C19847-CD9B-45EE-8714-E5452C1A4D4D,1,Sweden,0.109318152316723,0.174971184486437,2.78329497105011,0.0656530321697135,1,0.916666666666667
642BD100-3762-496A-8C4B-D463488A6FDF,8,Sweden,0.367707978635161,0.310873458597386,2.79294128593286,-0.0568345200377749,0.727272727272727,0.75
ADA00C82-9599-406A-8B12-9CC3E3862BC6,2,Sweden,0.352887829548268,0.248479584100791,1.59328520054676,-0.104408245447477,0.75,0.833333333333333
70F8B815-1618-42DE-A889-2664434B2675,7,Sweden,0.230267514603253,0.105313383099801,2.04292642650291,-0.124954131503452,0.833333333333333,1
C9E1253E-2E79-4C1B-B954-D82474E6E770,6,Sweden,0.104032387974197,0.181261676844856,1.77709214572715,0.0772292888706598,1,1
D70EC216-25E7-4C0F-AF52-F92935133AAE,4,Sweden,0.142940147574625,0.228256233559192,1.59493748151748,0.0853160859845671,1,1
3352BDF4-2072-4AC1-BEEA-D3AD05B4B5BC,1,Sweden,0.321998056671124,0.345518048465635,1.45118266793801,0.0235199917945114,0.727272727272727,0.727272727272727
027E7BA4-39D7-49C5-89F3-6DC1A1644E3C,9,Sweden,0.19195984520009,0.177626081822827,1.12958875111873,-0.0143337633772629,1,0.909090909090909
BF2DE9B5-DF52-4FF4-9E5E-D124A0DAAE82,5,Sweden,0.178157511258657,0.907769955055547,0.622867681080883,0.729612443796889,0.818181818181818,0.181818181818182
028E177F-924C-4343-9E39-80E29A037EB2,9,Sweden,0.353196066283697,0.175401976678609,2.09294718146734,-0.177794089605088,0.666666666666667,0.833333333333333
86723E4A-9EE1-4FF6-BE5C-FD428C07419E,12,Sweden,0.111391039981383,0.111392749101067,3.12938533645444,1.70911968330745e-06,1,1
08640A02-9E5D-418C-B40C-3848E99B0DE7,8,Sweden,0.776222943983164,0.783313286676423,0.673063970920141,0.00709034269325903,0.25,0.25
E0725F06-1899-4A84-8712-0B95EE759C66,2,Sweden,0.111352736513169,0.111441599122326,3.12956079913024,8.88626091570116e-05,1,1
08E2F817-E37F-456B-938C-A1A44BEC0B75,12,Sweden,0.199410239860133,0.199983336721633,3.09454823326875,0.0005730968615002,0.916666666666667,0.916666666666667
EA9AA408-D1D0-42DE-8726-8011B8B1A420,7,Sweden,0.177330715777081,0.256361993007799,2.17478687252484,0.0790312772307182,0.916666666666667,0.833333333333333
F008F3E1-FD3E-4B44-BD25-B73B060BA09D,2,Sweden,0.81970894728093,0.618694878270589,1.45297374895873,-0.201014069010341,0.272727272727273,0.416666666666667
1126619F-D77E-4FA8-A072-40EB011DEF22,10,Sweden,0.111415347695901,0.111379648942274,3.1292896337399,-3.56987536269254e-05,1,1
A4DC707C-E032-40A3-9DEA-0DA48D46B931,3,Sweden,0.301216682663083,0.148098053295272,2.36462587986796,-0.153118629367811,0.75,0.916666666666667
43816E3D-DDE4-4545-843A-C8DC0C4E777D,11,Sweden,0.157863963064224,0.158552627455245,1.6257977507245,0.000688664391021138,1,1
636FA2AE-6023-4B56-91FD-C06BD079BDBA,4,Sweden,0.301693004398677,0.281404822093258,1.2234864451159,-0.0202881823054186,0.727272727272727,0.75
3338EDB2-F32A-41E5-99BC-78A2E28CB27A,5,Sweden,0.225722569550095,0.192201707017872,1.11309646054377,-0.0335208625322231,0.75,0.833333333333333
AE4E76B9-64B8-4062-B4AF-2F937C110F45,6,Sweden,0.151469859806377,0.108055205566614,2.55121144420565,-0.0434146542397624,1,1
74C17520-7B39-4C07-AFCA-5FDD2D8CC058,3,Sweden,0.111261559321188,0.200327139977863,3.11480619304112,0.0890655806566743,1,0.916666666666667
1669568A-375E-49EF-A0F0-9BC4D74DD9FF,9,Sweden,0.111273195188845,0.111523520080593,3.12960538995271,0.000250324891747936,1,1
46927E13-B409-40BF-A95C-2F371BA1EF3D,4,Sweden,0.2687467394737,0.230320196547639,2.66556496015976,-0.0384265429260607,0.909090909090909,0.909090909090909
01CBEB75-AC3F-4285-BEDE-2CC23DEC6DAD,6,Sweden,0.131962482323056,0.360809348821046,2.35019439624953,0.22884686649799,1,0.8
6471C14E-B63B-4650-89C6-9E0511900C49,5,Sweden,0.174696551613222,0.354254796319518,2.09326173293446,0.179558244706296,0.916666666666667,0.818181818181818
348F076B-2EDE-4ADE-BC08-776024F00B8F,7,Sweden,0.206038380004985,0.308529484355195,1.94030443309414,0.10249110435021,0.833333333333333,0.75
33ABF3C6-78A8-465C-BAD8-F3BC27733C88,12,Sweden,0.739765421489338,1.08271225469361,0.776871580687546,0.342946833204276,0.272727272727273,0.0833333333333333
429DAAAC-25FA-44BF-A3D8-B2A02DEEA4BB,11,Sweden,0.111390557406288,0.111403753551982,3.12958887243822,1.31961456937696e-05,1,1
20FEB70A-AF0B-4C6E-B87B-EB2BCDC38F7F,6,Sweden,0.262328068128855,0.171440341844143,1.26696546585531,-0.0908877262847126,0.75,0.909090909090909
3B5BD931-5AB9-4BA4-99E3-5C2E6CB24E51,1,Sweden,0.102735667926033,0.320848313273512,1.41431471648633,0.218112645347479,1,0.818181818181818
E4531AF1-26DC-4028-B7F2-1E0F47889570,8,Sweden,1.25968744261292,1.26761800729098,1.94096089393976,0.00793056467806585,0,0
69DA003C-23CD-45D6-A561-D9E415E15313,11,Sweden,0.194253679597405,0.131426865337202,1.15786282936831,-0.062826814260203,0.75,0.916666666666667
F67C67C1-0909-401E-8ED4-F5A0400F702F,5,Sweden,0.640265115830776,0.343599342480507,1.7996924781363,-0.296665773350269,0.454545454545455,0.666666666666667
9A94851E-7912-45C3-B481-74CC351FFB41,9,Sweden,0.454113419442447,0.301810173154355,1.45052824791671,-0.152303246288092,0.7,0.9
8A42A105-169F-4876-81E6-DDDFA39BE6BE,7,Sweden,0.599893225717882,0.415865955176057,0.754105361727541,-0.184027270541824,0.5,0.6
EF5687EC-4D32-4E9A-B5AC-1B01FD4E02EB,2,Sweden,0.229581649302717,0.26951976169084,2.66542950123582,0.0399381123881236,0.833333333333333,0.909090909090909
25BEA434-061C-4169-A049-70A6EE666B8A,8,Sweden,0.613333754416314,0.738856216925755,1.03531489184474,0.125522462509441,0.363636363636364,0.4
A4B95559-AA5F-4BFD-8140-E068509B4164,6,Sweden,0.428327372737051,0.452952423963719,1.38594807025413,0.0246250512266683,0.636363636363636,0.583333333333333
F6EF12F1-369A-4901-9152-8B2D19AC31DD,12,Sweden,0.506882519263752,0.358986335813181,1.08832576357523,-0.147896183450572,0.6,0.8
3D83FB73-7ED1-4052-B615-9CC8A344B453,7,Sweden,0.154664592209899,0.180767859798767,0.97256853210594,0.0261032675888679,0.909090909090909,1
